2023-08-02 12:02:39,566 - select_connection - DEBUG	 - _get_poller: 415	 - Using EPollPoller
2023-08-09 13:21:30,396 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:28:27,686 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:28:27,687 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 57418), raddr=('127.0.0.1', 5672)>
2023-08-09 13:28:27,687 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bdb10>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:28:27,689 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:28:27,689 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:28:27,689 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:28:27,690 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:28:27,692 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:28:27,692 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 57422), raddr=('127.0.0.1', 5672)>
2023-08-09 13:28:27,692 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:28:27,694 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:28:27,695 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:28:27,695 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:28:27,695 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:28:27,696 - usb_check - WARNING	 - main_check: 81	 - закрытие соединения
2023-08-09 13:28:27,696 - blocking_connection - WARNING	 - cancel: 2083	 - cancel: queue consumer generator is inactive (already cancelled by client or broker?)
2023-08-09 13:28:27,696 - channel - INFO	 - close: 536	 - Closing channel (0): 'Normal shutdown' on <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:28:27,696 - channel - INFO	 - _on_closeok: 1133	 - Received <Channel.CloseOk> on <Channel number=1 CLOSING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fe6a34bf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:28:27,696 - blocking_connection - INFO	 - close: 802	 - Closing connection (200): Normal shutdown
2023-08-09 13:28:27,696 - connection - INFO	 - close: 1316	 - Closing connection (200): 'Normal shutdown'
2023-08-09 13:28:27,697 - io_services_utils - INFO	 - abort: 731	 - Aborting transport connection: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 57422), raddr=('127.0.0.1', 5672)>
2023-08-09 13:28:27,697 - io_services_utils - INFO	 - _initiate_abort: 904	 - _AsyncTransportBase._initate_abort(): Initiating abrupt asynchronous transport shutdown: state=1; error=None; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 57422), raddr=('127.0.0.1', 5672)>
2023-08-09 13:28:27,697 - io_services_utils - INFO	 - _deactivate: 869	 - Deactivating transport: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 57422), raddr=('127.0.0.1', 5672)>
2023-08-09 13:28:27,697 - connection - INFO	 - _on_stream_terminated: 2017	 - AMQP stack terminated, failed to connect, or aborted: opened=True, error-arg=None; pending-error=ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:28:27,697 - connection - INFO	 - _on_stream_terminated: 2086	 - Stack terminated due to ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:28:27,697 - io_services_utils - INFO	 - _close_and_finalize: 882	 - Closing transport socket and unlinking: state=3; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 57422), raddr=('127.0.0.1', 5672)>
2023-08-09 13:28:27,697 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:29:05,788 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:29:05,788 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 36094), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:05,788 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbdb10>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:29:05,791 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:05,791 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:05,791 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbdb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:05,791 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:29:05,793 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:29:05,793 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 36098), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:05,794 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:29:05,795 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:05,795 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:05,795 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:05,795 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:29:05,796 - usb_check - WARNING	 - main_check: 81	 - закрытие соединения
2023-08-09 13:29:05,796 - blocking_connection - WARNING	 - cancel: 2083	 - cancel: queue consumer generator is inactive (already cancelled by client or broker?)
2023-08-09 13:29:05,796 - channel - INFO	 - close: 536	 - Closing channel (0): 'Normal shutdown' on <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:29:05,796 - channel - INFO	 - _on_closeok: 1133	 - Received <Channel.CloseOk> on <Channel number=1 CLOSING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7ff5b9cbf130> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:29:05,796 - blocking_connection - INFO	 - close: 802	 - Closing connection (200): Normal shutdown
2023-08-09 13:29:05,796 - connection - INFO	 - close: 1316	 - Closing connection (200): 'Normal shutdown'
2023-08-09 13:29:05,797 - io_services_utils - INFO	 - abort: 731	 - Aborting transport connection: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 36098), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:05,797 - io_services_utils - INFO	 - _initiate_abort: 904	 - _AsyncTransportBase._initate_abort(): Initiating abrupt asynchronous transport shutdown: state=1; error=None; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 36098), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:05,797 - io_services_utils - INFO	 - _deactivate: 869	 - Deactivating transport: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 36098), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:05,797 - connection - INFO	 - _on_stream_terminated: 2017	 - AMQP stack terminated, failed to connect, or aborted: opened=True, error-arg=None; pending-error=ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:29:05,797 - connection - INFO	 - _on_stream_terminated: 2086	 - Stack terminated due to ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:29:05,797 - io_services_utils - INFO	 - _close_and_finalize: 882	 - Closing transport socket and unlinking: state=3; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 36098), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:05,797 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:29:29,400 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:29:29,400 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53092), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:29,400 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76ddb10>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76ddb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:29:29,402 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76ddb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:29,402 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76ddb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:29,402 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76ddb10> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:29,402 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:29:29,404 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:29:29,404 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53104), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:29,404 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:29:29,406 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:29,406 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:29,406 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:29:29,406 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:29:29,407 - usb_check - WARNING	 - main_check: 81	 - закрытие соединения
2023-08-09 13:29:29,407 - blocking_connection - WARNING	 - cancel: 2083	 - cancel: queue consumer generator is inactive (already cancelled by client or broker?)
2023-08-09 13:29:29,407 - channel - INFO	 - close: 536	 - Closing channel (0): 'Normal shutdown' on <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:29:29,407 - channel - INFO	 - _on_closeok: 1133	 - Received <Channel.CloseOk> on <Channel number=1 CLOSING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fa6f76defe0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:29:29,407 - blocking_connection - INFO	 - close: 802	 - Closing connection (200): Normal shutdown
2023-08-09 13:29:29,407 - connection - INFO	 - close: 1316	 - Closing connection (200): 'Normal shutdown'
2023-08-09 13:29:29,407 - io_services_utils - INFO	 - abort: 731	 - Aborting transport connection: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53104), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:29,407 - io_services_utils - INFO	 - _initiate_abort: 904	 - _AsyncTransportBase._initate_abort(): Initiating abrupt asynchronous transport shutdown: state=1; error=None; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53104), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:29,407 - io_services_utils - INFO	 - _deactivate: 869	 - Deactivating transport: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53104), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:29,408 - connection - INFO	 - _on_stream_terminated: 2017	 - AMQP stack terminated, failed to connect, or aborted: opened=True, error-arg=None; pending-error=ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:29:29,408 - connection - INFO	 - _on_stream_terminated: 2086	 - Stack terminated due to ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:29:29,408 - io_services_utils - INFO	 - _close_and_finalize: 882	 - Closing transport socket and unlinking: state=3; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53104), raddr=('127.0.0.1', 5672)>
2023-08-09 13:29:29,408 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:36:59,122 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:36:59,122 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 34438), raddr=('127.0.0.1', 5672)>
2023-08-09 13:36:59,122 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df0df0>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df0df0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:36:59,124 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df0df0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:36:59,124 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df0df0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:36:59,124 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df0df0> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:36:59,125 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:36:59,126 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:36:59,127 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 34450), raddr=('127.0.0.1', 5672)>
2023-08-09 13:36:59,127 - connection_workflow - INFO	 - _on_transport_establishment_done: 428	 - Streaming transport linked up: (<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320>, _StreamingProtocolShim: <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>).
2023-08-09 13:36:59,128 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:36:59,128 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:36:59,129 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-09 13:36:59,129 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-09 13:36:59,129 - usb_check - WARNING	 - main_check: 81	 - закрытие соединения
2023-08-09 13:36:59,129 - blocking_connection - WARNING	 - cancel: 2083	 - cancel: queue consumer generator is inactive (already cancelled by client or broker?)
2023-08-09 13:36:59,129 - channel - INFO	 - close: 536	 - Closing channel (0): 'Normal shutdown' on <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:36:59,130 - channel - INFO	 - _on_closeok: 1133	 - Received <Channel.CloseOk> on <Channel number=1 CLOSING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7fcd71df2320> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>
2023-08-09 13:36:59,130 - blocking_connection - INFO	 - close: 802	 - Closing connection (200): Normal shutdown
2023-08-09 13:36:59,130 - connection - INFO	 - close: 1316	 - Closing connection (200): 'Normal shutdown'
2023-08-09 13:36:59,130 - io_services_utils - INFO	 - abort: 731	 - Aborting transport connection: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 34450), raddr=('127.0.0.1', 5672)>
2023-08-09 13:36:59,130 - io_services_utils - INFO	 - _initiate_abort: 904	 - _AsyncTransportBase._initate_abort(): Initiating abrupt asynchronous transport shutdown: state=1; error=None; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 34450), raddr=('127.0.0.1', 5672)>
2023-08-09 13:36:59,130 - io_services_utils - INFO	 - _deactivate: 869	 - Deactivating transport: state=1; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 34450), raddr=('127.0.0.1', 5672)>
2023-08-09 13:36:59,130 - connection - INFO	 - _on_stream_terminated: 2017	 - AMQP stack terminated, failed to connect, or aborted: opened=True, error-arg=None; pending-error=ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:36:59,130 - connection - INFO	 - _on_stream_terminated: 2086	 - Stack terminated due to ConnectionClosedByClient: (200) 'Normal shutdown'
2023-08-09 13:36:59,131 - io_services_utils - INFO	 - _close_and_finalize: 882	 - Closing transport socket and unlinking: state=3; <socket.socket fd=11, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 34450), raddr=('127.0.0.1', 5672)>
2023-08-09 13:36:59,131 - blocking_connection - INFO	 - _flush_output: 525	 - User-initiated close: result=BlockingConnection__OnClosedArgs(connection=<SelectConnection CLOSED transport=None params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>, error=ConnectionClosedByClient: (200) 'Normal shutdown')
2023-08-09 13:41:39,049 - connection_workflow - INFO	 - start: 179	 - Pika version 1.3.2 connecting to ('127.0.0.1', 5672)
2023-08-09 13:41:39,049 - io_services_utils - INFO	 - _on_writable: 345	 - Socket connected: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 53596), raddr=('127.0.0.1', 5672)>
